id,tanggal,year,suhuRataRata,ch,kelembabanRelatif,tekananUdara,windSpeed,windDirec,suhuMinimal,suhuMaksimal,evapotranspirasi,radiasiSolarPanel
1,2024-01-15,2024,28.5,45.2,78.3,1013.2,2.8,180,22.1,34.7,4.2,850.5
2,2024-01-16,2024,29.1,38.7,82.1,1012.8,3.2,165,23.4,35.2,4.8,920.3
3,2024-01-17,2024,27.8,52.3,75.6,1014.1,2.1,210,21.8,33.9,3.9,780.7
4,2024-01-18,2024,30.2,41.8,79.4,1011.9,4.1,145,24.2,36.8,5.2,970.2
5,2024-01-19,2024,28.9,46.5,80.7,1013.5,2.9,195,22.7,35.1,4.5,835.8
6,2024-01-20,2024,29.7,39.2,77.2,1012.3,3.7,155,23.9,36.3,5.0,895.4
7,2024-01-21,2024,27.3,48.9,83.5,1014.7,2.3,225,20.8,33.2,3.7,745.6
8,2024-01-22,2024,31.1,35.6,74.8,1010.8,4.8,130,25.1,37.9,5.8,1025.7
9,2024-01-23,2024,28.6,44.1,81.3,1013.9,3.1,175,22.4,34.8,4.3,860.9
10,2024-01-24,2024,29.8,40.7,78.9,1012.1,3.5,160,23.6,36.1,4.9,905.3
11,2024-01-25,2024,26.9,50.4,85.2,1015.2,1.9,240,20.2,32.7,3.4,715.8
12,2024-01-26,2024,30.5,37.3,76.1,1011.4,4.2,140,24.7,37.2,5.4,985.6
